TEAM_ID,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away
1610612737,2003,4023.0,18.416999999999998,32.679,14.154,850.0,1864.0,3668.0,17.501,31.373,12.516,816.0,1684.0
1610612738,2003,4185.0,19.492,33.619,15.096,907.0,1841.0,4053.0,19.015,32.211,14.145999999999999,867.0,1650.0
1610612739,2003,3917.0,17.853,31.496,13.037,963.0,1893.0,3885.0,18.717,31.156,13.925,891.0,1941.0
1610612740,2003,4207.0,19.507,33.375,15.414,1038.0,1907.0,3991.0,18.272,34.342,13.256,840.0,1937.0
1610612741,2003,3645.0,16.63,29.449,14.197,933.0,1872.0,3768.0,17.942,30.515,14.893,870.0,1726.0
1610612742,2003,4784.0,21.007,35.067,15.651,1074.0,2077.0,4524.0,19.689,35.506,14.328,1032.0,1986.0
1610612743,2003,4310.0,19.401,32.434,14.624,1091.0,1905.0,4115.0,19.169999999999998,33.743,14.168,805.0,1781.0
1610612744,2003,3969.0,18.478,29.803,13.376,865.0,1897.0,3680.0,17.811,29.479,13.633,816.0,1638.0
1610612745,2003,3916.0,19.395,32.224,15.256,880.0,1886.0,4027.0,19.813,36.196,16.366,803.0,1905.0
1610612746,2003,3942.0,17.762999999999998,32.045,13.768,863.0,1770.0,3911.0,17.774,33.162,12.602,803.0,1845.0
1610612747,2003,5086.0,23.915,35.846000000000004,15.626999999999999,1286.0,2250.0,4905.0,23.087,34.783,16.238,1160.0,2171.0
1610612748,2003,4513.0,21.307,37.041000000000004,16.331,891.0,2072.0,4068.0,19.352999999999998,35.759,16.04,901.0,1926.0
1610612749,2003,4323.0,19.677,32.54,16.323,1052.0,1827.0,4238.0,19.622,35.378,13.775,943.0,1874.0
1610612750,2003,4858.0,23.825,39.827,17.633,1254.0,2234.0,4550.0,22.017,38.665,17.43,983.0,2042.0
1610612751,2003,4250.0,20.875,34.946,15.565,1170.0,1929.0,4222.0,20.459,34.94,14.308,1086.0,1923.0
1610612752,2003,4005.0,19.15,33.515,15.027,866.0,1911.0,3959.0,19.113,35.238,15.484,926.0,1773.0
1610612753,2003,3878.0,17.66,30.366,14.077,755.0,1679.0,4020.0,18.479,31.484,14.299,861.0,1745.0
1610612754,2003,4501.0,21.16,37.766,16.508,1123.0,2146.0,4422.0,21.492,36.786,16.21,948.0,1975.0
1610612755,2003,3626.0,17.947,30.632,12.897,839.0,1733.0,3668.0,17.616,31.923000000000002,14.729999999999999,808.0,1660.0
1610612756,2003,4005.0,18.902,30.941,15.241999999999999,777.0,1716.0,3797.0,17.877,30.79,12.775,826.0,1657.0
1610612757,2003,3919.0,19.206,30.712,14.421999999999999,993.0,1743.0,3625.0,18.113,30.162,14.195,797.0,1706.0
1610612758,2003,5057.0,22.686,38.476,18.802,1252.0,2015.0,4619.0,20.935,36.882,17.425,1193.0,1932.0
1610612759,2003,4306.0,21.011,30.918,16.419,951.0,2061.0,4088.0,19.706,31.352,15.626,919.0,2060.0
1610612760,2003,4107.0,18.74,31.611,15.722999999999999,924.0,1658.0,3955.0,18.208,31.567,15.306999999999999,880.0,1609.0
1610612761,2003,3658.0,17.887,31.163,13.735,827.0,1680.0,3424.0,16.735,30.848,15.038,764.0,1608.0
1610612762,2003,3778.0,18.632,31.808,13.758,846.0,1754.0,3583.0,17.660999999999998,30.256,12.533,848.0,1662.0
1610612763,2003,4323.0,19.919999999999998,31.718,15.192,1059.0,1923.0,4046.0,18.843,31.45,14.061,939.0,1691.0
1610612764,2003,3944.0,18.007,30.711000000000002,15.132,824.0,1837.0,3759.0,17.369,29.739,12.895999999999999,754.0,1756.0
1610612765,2003,5016.0,23.959,40.025,18.102999999999998,1212.0,2441.0,4575.0,22.186,40.088,16.469,978.0,2173.0
1610612737,2004,3931.0,18.71,29.788,13.389999999999999,845.0,1804.0,3828.0,18.223,29.34,12.27,806.0,1704.0
1610612738,2004,4734.0,22.459,36.451,17.095,1060.0,1978.0,4454.0,20.587,33.494,14.463999999999999,925.0,1752.0
1610612739,2004,4074.0,18.998,30.904,14.206,1015.0,1815.0,4028.0,18.709,31.995,12.758999999999999,878.0,1732.0
1610612740,2004,3703.0,17.587,31.613,11.939,934.0,1649.0,3818.0,17.681,34.023,13.698,836.0,1769.0
1610612741,2004,4426.0,20.126,33.334,16.446,1061.0,2071.0,4194.0,19.269,34.333,16.026,873.0,1912.0
1610612742,2004,5251.0,22.938,39.68,17.854,956.0,2231.0,4904.0,22.266,38.275,18.041999999999998,944.0,2020.0
1610612743,2004,4593.0,21.054,33.944,15.535,1180.0,1921.0,4515.0,21.184,35.632,15.397,996.0,1914.0
1610612744,2004,4354.0,18.684,30.903,14.241,996.0,1890.0,3996.0,17.822,30.471,14.629,871.0,1740.0
1610612745,2004,4194.0,19.75,33.766,16.035,972.0,1924.0,4445.0,20.737,37.686,16.938,918.0,1897.0
1610612746,2004,4247.0,20.253,33.043,14.266,1073.0,1879.0,3957.0,19.088,33.823,15.069999999999999,912.0,1737.0
1610612747,2004,4229.0,18.816,32.971000000000004,15.271999999999998,903.0,1851.0,3979.0,17.553,31.641000000000002,14.464,789.0,1734.0
1610612748,2004,4958.0,24.035,33.232,17.77,982.0,2103.0,5129.0,24.727,34.324,19.692999999999998,1144.0,2165.0
1610612749,2004,4168.0,19.201,33.283,14.687999999999999,926.0,1756.0,3970.0,18.57,31.03,14.209,834.0,1724.0
1610612750,2004,4394.0,20.8,35.312,15.753,1128.0,1905.0,3923.0,18.777,32.654,14.084999999999999,895.0,1789.0
1610612751,2004,4142.0,19.431,35.162,15.292,1026.0,1824.0,4093.0,19.14,33.918,16.378,918.0,1752.0
1610612752,2004,4245.0,19.852,33.899,16.527,876.0,1734.0,4095.0,18.852,31.801000000000002,14.508,867.0,1783.0
1610612753,2004,4429.0,20.183,32.613,15.274,877.0,1926.0,3935.0,18.119,30.933,13.607999999999999,744.0,1742.0
1610612754,2004,4624.0,21.543,39.143,16.979,946.0,2048.0,4552.0,21.352999999999998,39.395,17.553,869.0,1943.0
1610612755,2004,4537.0,20.13,35.592,15.642999999999999,958.0,1887.0,4322.0,19.308999999999997,34.76,15.859,903.0,1838.0
1610612756,2004,5554.0,23.929,38.262,19.25,1154.0,2246.0,5514.0,24.195999999999998,36.782000000000004,20.405,1147.0,2168.0
1610612757,2004,4076.0,19.904,31.225,15.397,940.0,1775.0,3876.0,18.785,30.93,14.911999999999999,853.0,1778.0
1610612758,2004,4787.0,21.29,35.366,17.522,1120.0,1914.0,4598.0,20.35,36.509,15.593,1061.0,1867.0
1610612759,2004,5327.0,25.91,40.098,21.881,1182.0,2352.0,5081.0,23.191,38.236,17.965999999999998,1080.0,2222.0
1610612760,2004,4863.0,21.834,37.664,17.544,904.0,1985.0,4602.0,21.008,37.909,16.798,809.0,1927.0
1610612761,2004,4263.0,18.857,32.354,17.167,897.0,1680.0,4299.0,19.29,33.644,16.018,869.0,1780.0
1610612762,2004,3971.0,19.182,31.943,14.822,931.0,1697.0,4005.0,19.442,33.263,14.404,979.0,1759.0
1610612763,2004,4143.0,19.909,32.285,15.125,911.0,1748.0,4125.0,19.727,33.474,16.159,936.0,1687.0
1610612764,2004,4835.0,20.730999999999998,34.284,15.983999999999998,909.0,2060.0,4684.0,20.653,34.451,15.856,875.0,1988.0
1610612765,2004,5148.0,24.218,41.314,18.419999999999998,1226.0,2465.0,5124.0,25.053,40.641,19.329,1159.0,2298.0
1610612766,2004,4100.0,18.895,30.559,16.152,979.0,1812.0,3865.0,17.904,29.239,15.029,877.0,1721.0
1610612737,2005,4374.0,20.539,33.165,15.89,897.0,1786.0,4272.0,20.264,33.337,16.68,862.0,1782.0
1610612738,2005,4327.0,20.876,33.661,15.801,963.0,1843.0,4468.0,21.303,33.858,16.692,929.0,1718.0
1610612739,2005,4989.0,23.387999999999998,37.493,17.570999999999998,1011.0,2218.0,4968.0,23.131,38.057,16.681,914.0,2136.0
1610612740,2005,4289.0,20.372999999999998,34.102,15.244,853.0,1868.0,3983.0,18.97,32.95,15.417,805.0,1701.0
1610612741,2005,4718.0,21.707,35.222,18.342,1081.0,2051.0,4640.0,21.116,35.13,17.813,991.0,2037.0
1610612742,2005,5642.0,26.112,43.725,21.983999999999998,1009.0,2409.0,5519.0,25.967,45.315,20.233,958.0,2338.0
1610612743,2005,4852.0,21.819,34.198,15.735,1193.0,2051.0,4622.0,21.852,36.248,15.447999999999999,1002.0,1871.0
1610612744,2005,4385.0,19.416999999999998,31.284,14.498999999999999,974.0,1924.0,4372.0,19.003,32.803,15.712,841.0,1853.0
1610612745,2005,4005.0,19.29,33.816,13.684,869.0,1907.0,4000.0,19.291999999999998,33.566,15.636,850.0,1790.0
1610612746,2005,4773.0,22.977,38.344,16.663,1120.0,2111.0,5137.0,24.314999999999998,41.576,18.848,986.0,2257.0
1610612747,2005,5298.0,23.895,38.988,16.829,1141.0,2221.0,4354.0,20.035,33.681,15.863,874.0,1877.0
1610612748,2005,5845.0,28.768,39.497,18.270999999999997,1101.0,2447.0,5162.0,24.648,36.906,18.657,1104.0,2332.0
1610612749,2005,4586.0,21.416999999999998,33.188,18.03,1086.0,1887.0,4688.0,21.59,36.472,18.701,940.0,1990.0
1610612750,2005,4237.0,20.798,33.839,14.756,1027.0,1834.0,3996.0,20.218,33.624,14.918999999999999,849.0,1704.0
1610612751,2005,4774.0,22.369,38.225,14.77,1236.0,2085.0,4713.0,22.323,38.035000000000004,16.649,1055.0,2037.0
1610612752,2005,4314.0,20.146,31.874,13.799999999999999,786.0,1860.0,4169.0,20.456,31.961,18.346,805.0,1845.0
1610612753,2005,4170.0,20.689,31.803,14.876,796.0,1784.0,4162.0,20.768,32.194,17.679,804.0,1739.0
1610612754,2005,4591.0,21.764,35.669,17.291,978.0,2079.0,4403.0,20.986,35.437,15.807,914.0,1909.0
1610612755,2005,4535.0,20.802,34.111,15.764999999999999,926.0,1865.0,4281.0,20.0,32.759,15.977,866.0,1708.0
1610612756,2005,6101.0,27.386,45.732,23.144,1412.0,2307.0,5754.0,25.391,43.24,20.410999999999998,1451.0,2206.0
1610612757,2005,4162.0,20.444,31.962,15.895999999999999,876.0,1775.0,3796.0,19.422,30.119,13.754,771.0,1620.0
1610612758,2005,4808.0,22.241,37.637,16.467,1055.0,1919.0,4661.0,21.28,37.958,16.367,1026.0,1968.0
1610612759,2005,5054.0,24.797,36.036,19.34,1105.0,2202.0,4844.0,23.823,37.318,19.081,1017.0,2018.0
1610612760,2005,4617.0,20.636,35.239,16.852,963.0,1750.0,4451.0,20.063,34.156,16.044999999999998,860.0,1767.0
1610612761,2005,4619.0,20.424,35.883,16.085,894.0,1767.0,4350.0,19.898999999999997,34.099,16.469,847.0,1643.0
1610612762,2005,3964.0,19.001,31.084,14.738999999999999,894.0,1860.0,4224.0,20.463,33.092999999999996,14.205,1017.0,1876.0
1610612763,2005,4326.0,21.26,33.132,17.176,909.0,1913.0,4186.0,20.435,32.593,17.96,867.0,1715.0
1610612764,2005,4751.0,20.980999999999998,34.703,16.456,877.0,1931.0,4914.0,21.727,36.601,17.637,884.0,2037.0
1610612765,2005,5495.0,25.568,40.986,20.833,1344.0,2407.0,4827.0,23.047,37.546,20.833,1131.0,1976.0
1610612766,2005,4317.0,18.963,31.826,14.501,914.0,1796.0,4371.0,19.822,33.273,15.158,976.0,1790.0
1610612737,2006,4348.0,20.224999999999998,34.465,14.045,923.0,1834.0,4112.0,19.707,34.344,15.168,805.0,1761.0
1610612738,2006,4321.0,20.011,34.677,16.519,945.0,1828.0,4363.0,20.087,34.172,16.096,847.0,1812.0
1610612739,2006,5334.0,24.898,38.085,19.538,1192.0,2500.0,4989.0,23.214,37.865,17.352999999999998,1007.0,2241.0
1610612740,2006,4095.0,19.164,31.91,16.016,821.0,1881.0,4398.0,20.432,34.042,15.971,855.0,1917.0
1610612741,2006,5038.0,23.288,37.698,18.147,1185.0,2288.0,4752.0,22.147,35.204,19.759999999999998,1034.0,2056.0
1610612742,2006,4864.0,22.483,38.459,18.499,976.0,2061.0,4589.0,21.561,38.304,16.782999999999998,896.0,1996.0
1610612743,2006,4886.0,21.265,33.845,14.443999999999999,1127.0,2019.0,5000.0,22.173,35.855,16.907,1051.0,2067.0
1610612744,2006,5281.0,23.149,33.531,17.593,1224.0,2021.0,5317.0,22.908,37.478,17.082,1052.0,2049.0
1610612745,2006,4748.0,21.963,36.217,18.264,1044.0,2111.0,4454.0,20.46,36.022,16.910999999999998,922.0,2033.0
1610612746,2006,4369.0,20.608999999999998,35.410000000000004,14.83,1035.0,1835.0,4047.0,19.436,33.615,15.905999999999999,837.0,1775.0
1610612747,2006,5337.0,23.477999999999998,35.361,18.301,1272.0,2145.0,4412.0,20.038,33.399,14.218,846.0,1751.0
1610612748,2006,4304.0,21.887,30.566,15.416,866.0,1831.0,4415.0,21.055,33.101,15.953,1001.0,1929.0
1610612749,2006,4563.0,21.318,32.904,16.509,1047.0,1760.0,4384.0,20.155,33.095,15.203,886.0,1758.0
1610612750,2006,4410.0,20.993,35.308,15.421999999999999,1048.0,1851.0,4253.0,20.266,35.099000000000004,15.661999999999999,954.0,1781.0
1610612751,2006,4981.0,22.933,37.511,17.883,1282.0,2087.0,4925.0,23.492,37.23,18.814,1151.0,2060.0
1610612752,2006,4424.0,20.332,31.683,14.234,853.0,1945.0,4222.0,20.094,31.284,15.177,809.0,1871.0
1610612753,2006,4476.0,22.244,33.579,15.194999999999999,858.0,1923.0,4441.0,22.095,32.347,17.339,896.0,1894.0
1610612754,2006,4412.0,20.142,34.169,14.811,955.0,1920.0,4196.0,19.368,33.266,14.856,883.0,1833.0
1610612755,2006,4190.0,20.012,34.212,15.745,935.0,1836.0,4102.0,19.922,32.512,14.863999999999999,842.0,1619.0
1610612756,2006,5434.0,24.537,40.766,19.413,1221.0,2063.0,5347.0,23.754,37.839,19.339,1302.0,1938.0
1610612757,2006,4249.0,20.161,34.066,15.373,849.0,1748.0,4247.0,20.724999999999998,35.118,15.552,799.0,1769.0
1610612758,2006,4645.0,20.593,34.546,15.787,906.0,1779.0,4441.0,19.66,33.914,15.241999999999999,906.0,1723.0
1610612759,2006,5504.0,26.750999999999998,41.368,20.839,1245.0,2322.0,4917.0,23.716,39.052,19.669,1070.0,2031.0
1610612760,2006,4387.0,20.142,34.931,15.308,936.0,1760.0,4547.0,21.009,35.463,15.958,920.0,1810.0
1610612761,2006,4797.0,22.219,36.672,18.044,1079.0,1907.0,4632.0,21.259,37.851,15.943,995.0,1831.0
1610612762,2006,5319.0,24.892,38.164,17.885,1288.0,2226.0,5487.0,25.46,41.195,17.896,1283.0,2371.0
1610612763,2006,4692.0,21.271,33.945,16.294,915.0,1763.0,4345.0,20.253,34.062,14.728,889.0,1787.0
1610612764,2006,4597.0,20.088,33.467,15.18,930.0,1795.0,5086.0,22.160999999999998,37.715,17.230999999999998,949.0,2062.0
1610612765,2006,5216.0,24.464,41.178,19.041999999999998,1233.0,2154.0,4882.0,23.291999999999998,39.136,17.272,1034.0,2123.0
1610612766,2006,4465.0,20.171,33.503,16.596,1035.0,1851.0,4262.0,19.669999999999998,32.01,15.084,976.0,1740.0
1610612737,2007,4879.0,22.462,37.622,15.7,1167.0,2048.0,4600.0,21.312,37.124,16.58,917.0,2026.0
1610612738,2007,5814.0,28.235,45.032,21.657,1405.0,2463.0,5429.0,25.4,43.186,20.52,1112.0,2281.0
1610612739,2007,4906.0,22.319,37.406,16.78,1092.0,2324.0,4662.0,21.465,35.283,17.444,914.0,2139.0
1610612740,2007,5198.0,24.019,38.737,18.892,1177.0,2143.0,4923.0,22.753,38.515,19.219,960.0,2090.0
1610612741,2007,4437.0,19.887999999999998,34.313,16.438,1022.0,1987.0,4196.0,19.088,32.427,16.715,953.0,1812.0
1610612742,2007,4842.0,22.416999999999998,38.339,18.223,1019.0,2109.0,4640.0,21.46,38.729,15.823,944.0,1985.0
1610612743,2007,5167.0,21.437,35.104,15.828,1234.0,2161.0,5097.0,22.183,34.643,16.248,1013.0,1961.0
1610612744,2007,4757.0,19.53,31.341,14.626,1008.0,1860.0,4904.0,20.376,34.629,15.751999999999999,939.0,1899.0
1610612745,2007,4484.0,20.852999999999998,32.239,15.594999999999999,1020.0,2090.0,4485.0,20.783,34.925,16.044,939.0,2049.0
1610612746,2007,4092.0,19.358,34.167,12.006,997.0,1780.0,4319.0,19.657999999999998,35.299,16.803,907.0,1837.0
1610612747,2007,6311.0,27.566,45.235,22.891,1455.0,2581.0,5376.0,24.238,38.333,18.739,1135.0,2140.0
1610612748,2007,4074.0,19.82,33.147999999999996,14.738,854.0,1650.0,4018.0,19.502,31.882,16.635,908.0,1677.0
1610612749,2007,4460.0,20.434,33.096,16.591,1036.0,1890.0,4124.0,19.277,32.105,14.02,859.0,1819.0
1610612750,2007,4138.0,19.548,31.602,15.084999999999999,878.0,1813.0,4257.0,20.032,33.137,15.197999999999999,862.0,1838.0
1610612751,2007,4260.0,19.448,33.148,15.305,1057.0,1892.0,4082.0,19.393,31.812,15.003,969.0,1770.0
1610612752,2007,4171.0,19.189,30.118,14.241999999999999,755.0,1869.0,4129.0,18.473,32.328,14.601999999999999,835.0,1796.0
1610612753,2007,5323.0,24.643,36.606,20.929,1058.0,2153.0,4822.0,21.964,34.313,17.256999999999998,950.0,1976.0
1610612754,2007,4781.0,19.7,34.628,17.352,1024.0,2053.0,4487.0,19.625999999999998,33.299,16.181,994.0,1838.0
1610612755,2007,4400.0,21.147,32.142,13.572999999999999,970.0,1932.0,4578.0,21.598,34.146,16.153,905.0,1961.0
1610612756,2007,5156.0,22.922,36.116,17.714,1162.0,1957.0,5147.0,23.791,37.262,18.8,1305.0,1946.0
1610612757,2007,4331.0,20.31,33.861,17.317999999999998,1019.0,1804.0,4101.0,19.161,33.829,16.025,833.0,1790.0
1610612758,2007,4693.0,20.878,35.94,16.509999999999998,806.0,1836.0,4400.0,20.296,34.625,16.5,885.0,1713.0
1610612759,2007,5049.0,24.044999999999998,38.692,19.712,1141.0,2167.0,4851.0,23.313,39.662,19.058999999999997,1030.0,2141.0
1610612760,2007,4268.0,19.331,33.551,13.966,926.0,1921.0,4441.0,20.369,34.291,14.703,980.0,2063.0
1610612761,2007,4593.0,21.401,36.901,17.991,1102.0,1837.0,4407.0,20.621,36.437,16.876,1045.0,1761.0
1610612762,2007,5364.0,25.227999999999998,37.982,19.724,1332.0,2066.0,5201.0,24.065,38.207,16.595,1252.0,2121.0
1610612763,2007,4541.0,20.669999999999998,31.683,16.264,852.0,1839.0,4241.0,18.812,31.55,13.683,833.0,1798.0
1610612764,2007,4502.0,20.565,35.177,16.035,913.0,1865.0,4672.0,20.933,37.842,15.988,889.0,2037.0
1610612765,2007,5438.0,25.576,41.631,19.485,1314.0,2308.0,4892.0,23.115,40.468,18.977999999999998,1037.0,2053.0
1610612766,2007,4468.0,20.679,32.8,16.658,948.0,1855.0,4161.0,19.576,31.292,15.501999999999999,933.0,1741.0
1610612737,2008,4872.0,23.275,37.267,18.037,1093.0,1988.0,4877.0,22.584,37.26,18.659,900.0,1985.0
1610612738,2008,5465.0,25.759,40.57,21.142,1279.0,2232.0,5000.0,23.973,38.606,18.541999999999998,1066.0,2149.0
1610612739,2008,5357.0,25.17,40.607,20.648,1146.0,2230.0,4943.0,23.206999999999997,37.264,19.543,949.0,2112.0
1610612740,2008,4509.0,21.628,37.61,16.192999999999998,981.0,1895.0,4468.0,21.129,37.614,17.218,867.0,1841.0
1610612741,2008,5101.0,22.459,38.686,18.593,1045.0,2086.0,4812.0,21.588,38.315,17.429,970.0,2029.0
1610612742,2008,5193.0,23.443,39.81,18.209,1150.0,2158.0,4983.0,22.935,41.26,17.284,980.0,2101.0
1610612743,2008,5739.0,25.3,39.653,19.195,1323.0,2242.0,5270.0,24.038,39.381,19.44,1014.0,2124.0
1610612744,2008,4898.0,20.508,34.413,16.192,967.0,1822.0,4545.0,19.536,33.789,15.860999999999999,851.0,1843.0
1610612745,2008,5029.0,23.159,40.85,18.91,1060.0,2273.0,4910.0,23.059,40.796,18.633,960.0,2070.0
1610612746,2008,4174.0,19.738,32.392,15.059,967.0,1799.0,4263.0,19.417,32.791,15.949,893.0,1753.0
1610612747,2008,6358.0,28.594,45.683,21.645,1456.0,2705.0,5436.0,24.392,39.789,19.063,1058.0,2170.0
1610612748,2008,4792.0,22.183999999999997,36.007,17.916,918.0,1986.0,4537.0,21.591,36.141,16.055,998.0,1811.0
1610612749,2008,4567.0,20.278,34.665,15.869,1072.0,1862.0,4289.0,19.476,35.198,15.498999999999999,898.0,1798.0
1610612750,2008,4397.0,19.762999999999998,33.758,14.509,922.0,1866.0,4389.0,20.070999999999998,35.083,16.892,919.0,1887.0
1610612751,2008,4426.0,20.171,35.053,16.085,915.0,1840.0,4303.0,19.817,34.092,16.819,835.0,1699.0
1610612752,2008,4694.0,19.755,35.077,16.051,898.0,1886.0,4681.0,19.972,35.047,16.058,997.0,1874.0
1610612753,2008,5653.0,25.77,40.287,20.104,1064.0,2402.0,5583.0,25.489,40.678,21.719,1100.0,2321.0
1610612754,2008,4761.0,20.367,35.033,17.256999999999998,947.0,2082.0,4644.0,20.435,36.97,16.375999999999998,1002.0,1904.0
1610612755,2008,4556.0,21.473,35.391,15.276,976.0,1947.0,4659.0,22.105999999999998,35.055,15.157,918.0,1941.0
1610612756,2008,5001.0,23.046,33.009,17.878999999999998,1014.0,1942.0,4729.0,21.874,33.345,16.268,1058.0,1834.0
1610612757,2008,4917.0,22.804,36.509,17.927,1044.0,2033.0,4434.0,21.367,35.686,18.55,873.0,1888.0
1610612758,2008,4589.0,20.311,35.363,15.889,877.0,1810.0,4429.0,19.915,36.035,16.188,884.0,1719.0
1610612759,2008,4686.0,23.062,35.632,19.198999999999998,1047.0,1918.0,4357.0,20.538999999999998,36.125,16.911,926.0,1913.0
1610612760,2008,3988.0,19.016,31.939,14.847,831.0,1817.0,4618.0,20.64,37.489,14.995999999999999,946.0,1988.0
1610612761,2008,4540.0,21.029,37.926,17.642,1030.0,1814.0,4239.0,19.699,35.064,16.066,957.0,1780.0
1610612762,2008,4676.0,21.772,34.439,16.746,1146.0,1884.0,4996.0,22.634,37.423,15.699,1171.0,1961.0
1610612763,2008,4277.0,20.568,33.75,16.364,780.0,1800.0,4147.0,20.065,33.386,15.302,775.0,1713.0
1610612764,2008,4135.0,19.205,33.061,14.312999999999999,908.0,1758.0,4315.0,20.439,34.588,14.557,853.0,1826.0
1610612765,2008,4442.0,21.728,35.574,15.732999999999999,1008.0,1951.0,4294.0,20.59,34.371,16.178,907.0,1894.0
1610612766,2008,4023.0,19.439999999999998,32.032,14.972999999999999,899.0,1765.0,4363.0,20.991,34.351,17.155,978.0,1828.0
1610612737,2009,5153.0,23.55,37.713,18.191,1197.0,2143.0,4877.0,22.948,37.832,17.345,914.0,1992.0
1610612738,2009,5543.0,26.958,41.917,18.721999999999998,1356.0,2178.0,5629.0,27.383,42.734,20.505,1254.0,2257.0
1610612739,2009,5187.0,24.997,36.994,18.724,1219.0,2119.0,4944.0,23.025,35.944,18.619,995.0,2086.0
1610612740,2009,4418.0,20.298,34.168,16.538,1029.0,1834.0,4548.0,21.165,35.595,16.063,945.0,1778.0
1610612741,2009,4698.0,21.755,35.866,16.666,1044.0,2197.0,4543.0,21.119,35.991,15.407,918.0,2007.0
1610612742,2009,4891.0,22.134999999999998,39.16,17.487,1098.0,2030.0,4742.0,21.765,38.166,17.108,1084.0,1951.0
1610612743,2009,5119.0,22.165,35.06,16.415,1106.0,1929.0,5018.0,22.38,37.879,17.509,880.0,2001.0
1610612744,2009,4826.0,20.497,33.824,16.605999999999998,1052.0,1739.0,4963.0,21.922,36.59,17.028,977.0,1727.0
1610612745,2009,4625.0,20.447,33.707,15.334,991.0,1870.0,4588.0,19.855,35.647,16.34,950.0,1915.0
1610612746,2009,4368.0,21.039,32.911,14.865,1077.0,1878.0,4198.0,19.961,31.276,14.525,917.0,1830.0
