TEAM_ID,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away
1610612756,2015,4559.0,19.343,32.566,15.488,915.0,2034.0,4328.0,18.945,32.99,14.921999999999999,928.0,1916.0
1610612757,2015,5314.0,22.462,36.972,18.737,1124.0,2316.0,5191.0,22.139,37.941,18.117,1008.0,2276.0
1610612758,2015,4599.0,20.045,31.208000000000002,15.556,1025.0,1895.0,4751.0,20.698,32.125,15.712,1110.0,2010.0
1610612759,2015,5114.0,23.858999999999998,39.437,19.291,1232.0,2172.0,4959.0,23.19,39.475,18.034,1112.0,2079.0
1610612760,2015,5684.0,24.634,40.529,17.445,1181.0,2525.0,5793.0,25.107,41.461,19.213,1190.0,2538.0
1610612761,2015,5764.0,25.308,43.176,19.986,1017.0,2440.0,5189.0,23.177,40.791,18.224999999999998,952.0,2234.0
1610612762,2015,4322.0,20.014,32.275999999999996,15.584999999999999,752.0,1927.0,4372.0,19.907999999999998,33.712,15.745999999999999,923.0,1928.0
1610612763,2015,4634.0,20.299,36.405,16.214,945.0,1951.0,4341.0,19.979,34.954,13.759,926.0,1907.0
1610612764,2015,4580.0,20.054,32.117,15.772,1087.0,1816.0,4606.0,20.503,32.794,15.543,1077.0,1887.0
1610612765,2015,4900.0,21.261,33.371,16.563,993.0,2194.0,4665.0,20.406,31.061,15.998,870.0,2099.0
1610612766,2015,4896.0,20.799,37.313,16.637,1035.0,2112.0,5006.0,21.355,39.887,17.919,992.0,2134.0
1610612737,2016,4958.0,21.512999999999998,34.096000000000004,15.867999999999999,1161.0,2086.0,4820.0,21.304,35.246,16.06,1095.0,2149.0
1610612738,2016,5899.0,24.748,43.809,20.044999999999998,1441.0,2291.0,5587.0,23.982,41.712,18.438,1273.0,2135.0
1610612739,2016,5969.0,25.747,38.783,20.845,1301.0,2327.0,5782.0,24.45,40.732,20.188,1102.0,2249.0
1610612740,2016,4729.0,20.119,33.61,15.28,1051.0,1985.0,4460.0,19.564,32.263,15.383,968.0,1868.0
1610612741,2016,5033.0,21.46,39.648,16.320999999999998,1144.0,2324.0,4711.0,20.769,36.477,15.091,997.0,2094.0
1610612742,2016,4374.0,19.404999999999998,35.913,15.62,920.0,1805.0,4313.0,19.538,34.635,15.809,923.0,1671.0
1610612743,2016,4898.0,20.787,33.29,16.287,1197.0,1992.0,5097.0,21.303,36.021,16.115,1059.0,2222.0
1610612744,2016,6279.0,26.881,41.63,21.954,1667.0,2435.0,6041.0,25.462999999999997,42.018,19.133,1491.0,2310.0
1610612745,2016,5813.0,23.005,37.82,17.633,1269.0,2267.0,5529.0,22.491,38.057,17.119,1156.0,2147.0
1610612746,2016,5179.0,23.061999999999998,36.144,17.47,1110.0,2047.0,4968.0,21.839,34.934,17.444,996.0,1971.0
1610612747,2016,5257.0,22.597,36.138,17.555,1080.0,2139.0,4165.0,17.901,31.06,13.360999999999999,813.0,1767.0
1610612748,2016,4899.0,21.725,32.08,17.371,967.0,2013.0,4397.0,19.439999999999998,31.468,15.185,952.0,1922.0
1610612749,2016,4902.0,22.37,36.306,17.587,1134.0,1883.0,4693.0,21.708,35.413,17.259999999999998,1092.0,1919.0
1610612750,2016,4685.0,20.778,34.926,15.974,1065.0,1897.0,4677.0,20.541,36.042,14.796,1003.0,1911.0
1610612751,2016,4589.0,19.238,34.57,14.741999999999999,936.0,1969.0,4690.0,19.786,34.457,15.048,950.0,1866.0
1610612752,2016,4613.0,20.349,34.212,15.982,956.0,1965.0,4596.0,19.201,34.662,14.777999999999999,986.0,1998.0
1610612753,2016,4524.0,19.6,33.312,15.001,971.0,2009.0,4455.0,19.509,33.136,14.54,991.0,1842.0
1610612754,2016,4815.0,21.225,36.005,16.941,982.0,1940.0,4881.0,21.594,37.498,17.361,1097.0,1947.0
1610612755,2016,4485.0,19.426,34.01,14.969999999999999,1081.0,1906.0,4590.0,19.706,34.361000000000004,14.754,1000.0,1925.0
1610612756,2016,4799.0,19.957,34.645,14.879,874.0,2055.0,4653.0,19.605999999999998,33.31,14.255999999999998,838.0,1916.0
1610612757,2016,4935.0,20.942,34.032,17.348,971.0,1998.0,4935.0,21.027,37.499,16.980999999999998,946.0,2056.0
1610612758,2016,4520.0,20.294999999999998,34.144,16.608999999999998,975.0,1746.0,4419.0,19.99,32.967,16.631,988.0,1828.0
1610612759,2016,5523.0,24.54,41.188,20.57,1297.0,2272.0,5410.0,24.069,41.363,19.732,1133.0,2303.0
1610612760,2016,5018.0,21.693,33.9,16.069,997.0,2140.0,4656.0,19.375,33.769,13.958,910.0,2098.0
1610612761,2016,5253.0,22.693,38.597,18.225,930.0,2108.0,5081.0,22.564,39.506,16.887999999999998,884.0,2087.0
1610612762,2016,4934.0,22.837,36.128,18.643,962.0,2085.0,4898.0,22.764,36.832,17.381999999999998,996.0,2108.0
1610612763,2016,4686.0,20.336,36.678,16.499,983.0,2046.0,4775.0,20.706,36.494,16.561999999999998,995.0,1929.0
1610612764,2016,5496.0,24.015,39.753,19.716,1239.0,2157.0,5604.0,24.193,40.152,17.342,1178.0,2225.0
1610612765,2016,4497.0,19.951,31.511,15.145,1001.0,2060.0,4377.0,19.534,32.096,13.463,858.0,1953.0
1610612766,2016,4656.0,19.717,35.315,15.307,1058.0,1941.0,4587.0,19.293,37.114,14.767999999999999,966.0,1963.0
1610612737,2017,4489.0,19.499,34.23,15.703999999999999,1089.0,1791.0,4466.0,19.259,34.11,15.710999999999999,970.0,1854.0
1610612738,2017,5691.0,24.445999999999998,41.354,20.031,1282.0,2427.0,5189.0,22.586,39.296,19.399,1056.0,2201.0
1610612739,2017,5998.0,26.16,41.729,20.099999999999998,1278.0,2331.0,5814.0,25.111,41.957,19.613,1181.0,2252.0
1610612740,2017,5217.0,22.861,36.39,15.956999999999999,1293.0,2008.0,5343.0,22.899,37.163000000000004,18.056,1227.0,2201.0
1610612741,2017,4549.0,19.339,33.64,16.233999999999998,1084.0,1946.0,4496.0,19.046,32.488,15.121,1000.0,1977.0
1610612742,2017,4580.0,19.656,33.344,15.947,1018.0,1898.0,4426.0,19.52,33.342999999999996,15.911,976.0,1762.0
1610612743,2017,4662.0,19.928,31.495,15.37,1128.0,1918.0,4887.0,20.814999999999998,35.243,16.817999999999998,1056.0,1946.0
1610612744,2017,6216.0,27.746,44.792,21.544,1632.0,2446.0,5863.0,25.578,42.022,19.253,1427.0,2244.0
1610612745,2017,5868.0,23.816,39.781,18.438,1135.0,2298.0,5548.0,23.076,40.43,18.672,1041.0,2164.0
1610612746,2017,4910.0,21.416,33.129,15.787999999999998,1043.0,1984.0,4552.0,19.656,31.133,14.785,907.0,1816.0
1610612747,2017,4864.0,21.022,33.089999999999996,14.568999999999999,1124.0,2195.0,4593.0,19.524,30.099,14.905,975.0,1875.0
1610612748,2017,4822.0,21.247999999999998,34.459,16.639,1031.0,1994.0,4770.0,20.971,34.824,16.364,1076.0,2043.0
1610612749,2017,4888.0,22.285999999999998,35.965,16.41,1087.0,1815.0,4954.0,22.322,36.423,16.881999999999998,1078.0,1882.0
1610612750,2017,4900.0,21.216,34.398,16.131,1062.0,1882.0,4917.0,21.564999999999998,37.514,16.293,987.0,1912.0
1610612751,2017,4678.0,19.313,34.227000000000004,15.708,1006.0,1957.0,4516.0,18.775,32.64,15.094999999999999,1022.0,1884.0
1610612752,2017,4684.0,20.631999999999998,33.888,16.354,995.0,1984.0,4370.0,19.599,34.542,14.357,1013.0,1835.0
1610612753,2017,4564.0,20.024,32.663,15.110999999999999,1006.0,1917.0,4509.0,19.754,33.91,15.223999999999998,1062.0,1771.0
1610612754,2017,4697.0,21.066,33.152,16.32,993.0,1907.0,4970.0,22.539,38.092,17.355,1046.0,1968.0
1610612755,2017,5424.0,22.938,37.18,17.485,1357.0,2398.0,5207.0,22.427,36.054,17.869,1244.0,2221.0
1610612756,2017,4436.0,18.895,31.324,13.908,853.0,1902.0,4507.0,19.173,32.245,15.115,963.0,1893.0
1610612757,2017,4794.0,20.526,36.737,16.75,904.0,2045.0,4851.0,20.680999999999997,36.426,16.81,869.0,2103.0
1610612758,2017,4317.0,19.851,33.154,16.235,930.0,1787.0,4331.0,19.663999999999998,32.139,16.957,955.0,1799.0
1610612759,2017,4858.0,21.894,37.098,16.87,1088.0,2032.0,4585.0,20.249,34.902,15.469,1007.0,2000.0
1610612760,2017,4985.0,21.261,33.7,16.122,946.0,2081.0,4761.0,19.811,31.193,16.09,964.0,2024.0
1610612761,2017,5410.0,22.794,37.592,17.55,1187.0,2133.0,5366.0,23.012,38.872,17.032,1142.0,2087.0
1610612762,2017,4898.0,21.745,35.894,16.505,1008.0,2071.0,5105.0,22.592,38.288,18.473,1123.0,2105.0
1610612763,2017,4432.0,19.453,33.848,15.106,981.0,1855.0,4234.0,19.203,33.836,15.128,898.0,1708.0
1610612764,2017,4974.0,22.001,36.093,17.63,1139.0,2019.0,4842.0,21.062,35.614,16.474,1157.0,1922.0
1610612765,2017,4655.0,20.283,32.393,16.628999999999998,1048.0,1987.0,4371.0,18.941,32.068,15.693999999999999,938.0,1825.0
1610612766,2017,4718.0,19.652,32.274,15.668,936.0,1962.0,4664.0,19.485,32.481,15.703,933.0,1992.0
1610612737,2018,4993.0,19.669,32.807,14.922,1154.0,2032.0,4864.0,19.689,32.483,15.517,1084.0,1972.0
1610612738,2018,5288.0,21.948,38.34,16.858999999999998,1257.0,2181.0,5256.0,21.686,37.975,17.079,1167.0,2096.0
1610612739,2018,4637.0,19.631,35.131,15.583,928.0,1920.0,4357.0,18.605,32.383,14.648,843.0,1767.0
1610612740,2018,4839.0,19.826,31.752,14.182,1144.0,1970.0,5192.0,21.323,33.697,15.641,1197.0,2152.0
1610612741,2018,4572.0,19.75,34.532,14.783,990.0,1906.0,4544.0,19.573999999999998,34.067,15.318999999999999,908.0,1854.0
1610612742,2018,4755.0,19.496,31.813,14.761,1020.0,1959.0,4519.0,18.585,31.046,14.299999999999999,973.0,1881.0
1610612743,2018,5518.0,23.453,37.803,16.781,1340.0,2328.0,5523.0,22.823999999999998,38.533,17.86,1342.0,2334.0
1610612744,2018,6527.0,27.355,44.343,20.942,1679.0,2536.0,6193.0,25.78,42.952,20.433,1495.0,2434.0
1610612745,2018,5710.0,22.352,38.028,17.925,1051.0,2111.0,5285.0,21.254,38.479,16.698,986.0,1984.0
1610612746,2018,5391.0,21.687,36.519,17.644,1185.0,2157.0,5079.0,21.11,35.499,17.357,1013.0,1979.0
1610612747,2018,5107.0,21.687,32.134,14.783999999999999,1193.0,2147.0,4733.0,19.785999999999998,29.517,14.337,1057.0,1939.0
1610612748,2018,4696.0,19.847,30.033,15.443999999999999,1046.0,2056.0,4648.0,19.816,30.846,15.268,1071.0,2033.0
1610612749,2018,6075.0,24.456,38.764,18.406,1335.0,2606.0,5802.0,23.326,38.206,17.252,1286.0,2465.0
1610612750,2018,4908.0,19.863,33.739,15.395999999999999,1078.0,1981.0,4859.0,19.663,34.713,15.284,1024.0,1914.0
1610612751,2018,4992.0,19.977999999999998,33.014,15.334,1045.0,2089.0,5185.0,20.754,35.165,16.39,1095.0,2124.0
1610612752,2018,4653.0,19.322,33.667,15.032,917.0,1976.0,4464.0,18.371,32.577,14.546,830.0,1926.0
1610612753,2018,4844.0,20.683999999999997,35.005,15.748,1120.0,2069.0,4802.0,20.201,35.492,16.25,1165.0,2060.0
1610612754,2018,4658.0,20.482,32.052,16.305,1131.0,1910.0,4980.0,21.868,35.416,16.868,1162.0,1988.0
1610612755,2018,5773.0,23.657,38.384,18.340999999999998,1358.0,2340.0,5328.0,21.956,36.52,16.172,1230.0,2299.0
1610612756,2018,4605.0,19.982,33.013,14.6,1043.0,1726.0,4605.0,19.446,33.693,13.421999999999999,1000.0,1753.0
1610612757,2018,6115.0,24.749,41.141,19.698999999999998,1216.0,2511.0,5607.0,23.027,41.797,17.759,1114.0,2373.0
1610612758,2018,4805.0,19.352,30.373,15.51,1061.0,1962.0,5089.0,20.765,32.235,17.287,1135.0,1969.0
1610612759,2018,5280.0,22.892,38.138,19.423,1169.0,2128.0,5140.0,22.019,38.456,17.237,1114.0,2088.0
1610612760,2018,5235.0,20.621,33.042,16.843,1097.0,2180.0,5114.0,20.5,32.202,15.013,1014.0,2190.0
1610612761,2018,6367.0,26.406,45.522,20.142,1399.0,2491.0,6039.0,25.099,43.826,19.458,1305.0,2412.0
1610612762,2018,4931.0,20.451999999999998,32.683,15.958,1158.0,2123.0,5079.0,21.476,34.026,15.811,1172.0,2053.0
1610612763,2018,4621.0,19.935,33.822,14.299999999999999,1040.0,1883.0,4402.0,19.303,33.646,15.223999999999998,1032.0,1744.0
1610612764,2018,5015.0,20.628,32.551,14.613,1145.0,1879.0,4789.0,19.622,33.241,14.311,1111.0,1790.0
1610612765,2018,4867.0,19.957,33.655,15.482999999999999,1055.0,2079.0,4827.0,19.804,34.551,15.815999999999999,1000.0,2005.0
1610612766,2018,4975.0,20.212,34.933,15.915999999999999,1043.0,1991.0,4677.0,18.916,33.698,14.889999999999999,986.0,1833.0
1610612737,2019,4093.0,16.425,28.136,12.337,881.0,1610.0,3872.0,15.738,28.041,11.505,837.0,1524.0
1610612738,2019,5504.0,22.496,38.307,17.662,1152.0,2164.0,5294.0,21.837,38.066,16.81,1052.0,2241.0
1610612739,2019,4003.0,17.125,28.393,13.440999999999999,879.0,1655.0,3217.0,13.956999999999999,23.019,9.977,668.0,1336.0
1610612740,2019,4480.0,17.764,27.871,14.294,1048.0,1784.0,4831.0,19.724,30.514,15.506,1099.0,1911.0
1610612741,2019,3956.0,16.427,27.580000000000002,12.918999999999999,877.0,1621.0,3529.0,14.763,24.863,11.270999999999999,758.0,1350.0
1610612742,2019,5156.0,20.266,33.752,16.153,1089.0,2054.0,5200.0,20.674,34.888,16.25,1082.0,2113.0
1610612743,2019,5409.0,23.522,37.269,17.4,1308.0,2160.0,5492.0,23.338,39.784,18.000999999999998,1235.0,2162.0
1610612744,2019,4005.0,16.386,30.17,12.658,970.0,1611.0,3466.0,14.211,26.113,10.535,803.0,1407.0
1610612745,2019,5265.0,20.085,35.506,15.399999999999999,1008.0,2025.0,5462.0,21.149,37.583,16.714,988.0,1990.0
1610612746,2019,5507.0,22.152,37.132,17.494,1140.0,2305.0,4932.0,20.066,34.311,15.76,983.0,1957.0
1610612747,2019,5916.0,25.035,39.335,18.642,1357.0,2400.0,5497.0,23.486,34.864,16.724999999999998,1207.0,2178.0
1610612748,2019,5841.0,24.349,40.341,19.678,1357.0,2270.0,5536.0,23.323,40.573,18.427,1269.0,2188.0
1610612749,2019,5363.0,21.578,32.766,16.284,1200.0,2297.0,5364.0,21.768,34.573,16.053,1135.0,2333.0
1610612750,2019,3542.0,13.75,23.29,10.193999999999999,760.0,1494.0,4150.0,16.085,27.672,12.47,866.0,1575.0
1610612751,2019,4633.0,19.024,30.201,15.071,1011.0,1997.0,4449.0,17.387,30.564,13.23,988.0,1890.0
1610612752,2019,3789.0,16.044999999999998,25.016000000000002,11.722,800.0,1684.0,3609.0,15.161999999999999,23.826,11.954,747.0,1578.0
1610612753,2019,4304.0,17.783,31.016000000000002,13.67,988.0,1847.0,4982.0,20.468,35.519,15.921,1094.0,2021.0
1610612754,2019,4744.0,20.461,34.049,15.573,1130.0,1892.0,4446.0,19.458,31.987,15.073,1033.0,1719.0
1610612755,2019,4582.0,19.347,31.388,14.935,1066.0,1941.0,4631.0,19.448999999999998,31.641000000000002,15.072,1070.0,1939.0
1610612756,2019,4795.0,19.785,34.795,14.94,1134.0,1835.0,4255.0,17.473,31.644,13.379999999999999,1015.0,1637.0
1610612757,2019,4905.0,19.623,33.773,16.334,879.0,1947.0,5016.0,20.546,35.207,16.084,909.0,1981.0
1610612758,2019,4222.0,17.686,29.062,13.93,877.0,1636.0,4502.0,18.843,31.821,14.854,1007.0,1718.0
1610612759,2019,4327.0,17.886,30.904,14.53,982.0,1756.0,4624.0,19.294999999999998,32.566,15.042,964.0,1779.0
1610612760,2019,4870.0,20.682,34.277,15.608,954.0,1886.0,4447.0,18.866,32.703,14.402,863.0,1829.0
1610612761,2019,5177.0,21.046,36.875,17.051,1165.0,2107.0,4913.0,19.89,34.164,16.548,1105.0,1998.0
1610612762,2019,4684.0,20.038,32.552,16.149,936.0,1885.0,4883.0,20.621,34.355,16.448999999999998,983.0,1937.0
1610612763,2019,4397.0,18.405,29.845,13.046,1075.0,1849.0,4576.0,18.83,31.023,14.612,1062.0,1898.0
1610612764,2019,4411.0,17.612,29.64,14.31,937.0,1712.0,4559.0,18.267,31.464,14.597999999999999,1027.0,1630.0
1610612765,2019,3931.0,16.853,26.482,13.296999999999999,890.0,1524.0,3673.0,15.61,26.376,12.434,824.0,1459.0
1610612766,2019,3522.0,15.0,25.545,11.767,816.0,1441.0,3682.0,15.496,27.257,12.527,852.0,1571.0
1610612737,2020,5233.0,21.597,36.826,17.424,1123.0,2154.0,5818.0,23.779,42.628,18.253999999999998,1172.0,2311.0
1610612738,2020,4660.0,19.176,32.773,15.247,989.0,1806.0,4611.0,19.18,31.645,15.288,926.0,1858.0
1610612739,2020,4178.0,17.948999999999998,29.163,14.08,962.0,1690.0,3783.0,16.658,27.821,11.959,863.0,1610.0
1610612740,2020,4370.0,18.279,27.983,13.126,985.0,1823.0,4419.0,18.499,27.68,13.225,988.0,1847.0
1610612741,2020,4380.0,18.686,31.705,14.616,1018.0,1807.0,4258.0,18.375,29.571,13.621,1055.0,1750.0
1610612742,2020,4411.0,18.442999999999998,30.817,14.224,888.0,1713.0,4794.0,19.93,32.524,15.664,981.0,1836.0
1610612743,2020,5301.0,21.774,35.082,17.266,1250.0,2054.0,4833.0,20.766,34.841,16.143,1107.0,1867.0
1610612744,2020,4409.0,18.344,30.177,14.475999999999999,1097.0,1642.0,4551.0,18.365,31.66,14.907,1055.0,1780.0
1610612745,2020,4200.0,17.12,28.892,12.777999999999999,872.0,1681.0,4322.0,17.581,29.127,13.82,967.0,1656.0
1610612746,2020,5399.0,22.788,39.092,19.526,1156.0,2054.0,5322.0,22.733,40.216,18.83,1079.0,2076.0
1610612747,2020,4634.0,19.817999999999998,31.505,14.567,1027.0,1899.0,4385.0,18.971,29.895,14.95,979.0,1765.0
1610612748,2020,4302.0,18.674,32.075,14.587,1040.0,1645.0,4177.0,18.08,30.176000000000002,13.663,1020.0,1628.0
1610612749,2020,5933.0,24.159,36.654,18.592,1275.0,2502.0,5862.0,24.044999999999998,38.263,18.421,1215.0,2333.0
1610612750,2020,4286.0,17.09,30.003,13.402,990.0,1750.0,4352.0,17.36,28.677,13.516,966.0,1624.0
1610612751,2020,5534.0,23.139,38.263999999999996,18.160999999999998,1255.0,2104.0,5164.0,21.468,35.286,17.22,1115.0,1924.0
1610612752,2020,4448.0,18.858,32.577,15.971,882.0,1840.0,4345.0,18.722,32.076,16.108,897.0,1918.0
1610612753,2020,4030.0,16.602,29.852,13.845,865.0,1709.0,3916.0,16.066,29.073999999999998,11.905999999999999,804.0,1767.0
1610612754,2020,4542.0,18.756,30.845,13.74,1027.0,1682.0,4565.0,18.682,31.126,14.873,1133.0,1687.0
1610612755,2020,5367.0,22.417,34.607,17.52,1184.0,2084.0,4644.0,19.735,31.851,15.456,910.0,1886.0
1610612756,2020,5768.0,24.578,41.912,19.392,1326.0,2222.0,5667.0,24.474,42.909,18.36,1287.0,2105.0
1610612757,2020,4729.0,18.486,33.852,15.463,866.0,1854.0,4772.0,18.762999999999998,33.552,16.291,880.0,1775.0
1610612758,2020,4589.0,19.636,30.05,14.870999999999999,1039.0,1624.0,4392.0,18.131999999999998,28.373,13.549999999999999,969.0,1690.0
1610612759,2020,4197.0,17.512,29.479,13.616999999999999,947.0,1691.0,4423.0,18.264,32.262,13.363,957.0,1751.0
1610612760,2020,4099.0,17.362,27.417,13.354,870.0,1796.0,3977.0,16.573,28.165,12.946,831.0,1736.0
1610612761,2020,4104.0,16.391,30.53,13.129999999999999,876.0,1592.0,4442.0,18.021,31.72,15.144,989.0,1615.0
1610612762,2020,5391.0,21.645,36.728,17.737,1062.0,2241.0,4849.0,19.589,32.98,16.626,977.0,1940.0
1610612763,2020,4641.0,18.846,33.069,14.574,1095.0,1991.0,5010.0,20.612,32.816,15.41,1146.0,1967.0
1610612764,2020,4836.0,19.607,31.159,14.142,1037.0,1877.0,4760.0,19.599,32.45,14.841,1057.0,1868.0
1610612765,2020,4062.0,17.326999999999998,29.116,13.589,890.0,1676.0,4187.0,17.781,29.243,13.597,978.0,1667.0
1610612766,2020,4324.0,18.115,29.589,14.639,1080.0,1810.0,4336.0,17.747,29.845,14.411,1051.0,1663.0
1610612737,2021,5335.0,22.114,37.321,17.634,1165.0,2015.0,5147.0,21.387,37.992,16.726,1092.0,2065.0
1610612738,2021,6006.0,25.351,44.974,19.603,1348.0,2489.0,6104.0,25.427,44.541,19.603,1367.0,2500.0
1610612739,2021,4733.0,20.555,32.812,15.75,1117.0,1944.0,4820.0,21.086000000000002,34.957,15.601,1116.0,1972.0
1610612740,2021,5121.0,21.534,36.468,15.452,1175.0,2094.0,5117.0,21.404,37.206,16.21,1133.0,2180.0
1610612741,2021,5228.0,22.114,37.079,17.018,1139.0,2035.0,4872.0,21.128,36.482,15.939,1046.0,1866.0
1610612742,2021,5527.0,23.358,38.512,18.116,1178.0,2191.0,5719.0,24.514,42.069,18.805,1204.0,2223.0
1610612743,2021,5057.0,21.293,35.116,15.689,1241.0,1933.0,5278.0,22.935,37.974000000000004,16.632,1287.0,2117.0
1610612744,2021,6372.0,26.757,43.429,21.073,1579.0,2599.0,5781.0,24.553,40.674,18.842,1387.0,2336.0
1610612745,2021,4820.0,19.82,30.878,15.532,1056.0,1791.0,4598.0,19.349,30.193,14.002,960.0,1857.0
1610612746,2021,4906.0,20.656,35.792,16.918,1079.0,2014.0,4604.0,19.477,33.528,15.625,1031.0,1868.0
1610612747,2021,4897.0,20.532,31.679,15.1,1062.0,1946.0,4916.0,20.453,32.884,15.357000000000001,1039.0,1943.0
1610612748,2021,5959.0,25.496,43.744,19.879,1341.0,2333.0,5603.0,23.656,41.731,19.037,1284.0,2279.0
1610612749,2021,5585.0,22.627,38.027,17.739,1155.0,2356.0,5663.0,23.399,37.948,18.084,1167.0,2305.0
1610612750,2021,5197.0,20.564,35.073,16.319,1160.0,2092.0,5534.0,21.911,37.407,17.105,1210.0,2006.0
1610612751,2021,5084.0,21.742,36.653,15.527,1165.0,2063.0,5178.0,21.854,36.067,17.64,1117.0,1931.0
1610612752,2021,4694.0,19.183,33.02,15.838,990.0,2014.0,4502.0,18.429,31.267,14.92,908.0,1961.0
1610612753,2021,4476.0,18.793,34.376,13.78,1014.0,1876.0,4457.0,18.489,33.359,14.727,1018.0,1937.0
1610612754,2021,4886.0,20.428,33.403999999999996,14.867,1165.0,1877.0,4670.0,19.369,32.68,14.548,1016.0,1905.0
1610612755,2021,5394.0,23.054000000000002,40.321,17.945,1199.0,2031.0,5330.0,22.771,39.727,17.895,1099.0,2063.0
1610612756,2021,5756.0,24.623,39.303,18.826999999999998,1392.0,2285.0,5524.0,23.614,40.078,17.168,1297.0,2152.0
1610612757,2021,4661.0,19.204,33.186,14.825,989.0,1887.0,4421.0,18.762999999999998,31.998,14.286999999999999,962.0,1813.0
1610612758,2021,4756.0,19.93,33.561,15.409,1018.0,1829.0,4742.0,19.624,32.4,14.391,1018.0,1873.0
1610612759,2021,5000.0,20.774,32.298,15.725,1215.0,2002.0,4930.0,20.189,33.736,15.163,1221.0,1999.0
1610612760,2021,4603.0,19.291,33.334,14.536999999999999,997.0,2021.0,4325.0,17.697,31.392,13.311,919.0,1899.0
1610612761,2021,5089.0,20.82,34.145,16.198,1038.0,2078.0,5067.0,20.665,36.7,16.103,1022.0,2098.0
1610612762,2021,5353.0,22.121000000000002,35.296,16.64,1073.0,2154.0,4994.0,20.952,35.564,15.887,960.0,2098.0
1610612763,2021,5820.0,23.344,37.485,17.915,1328.0,2447.0,5651.0,22.47,36.891,17.320999999999998,1247.0,2444.0
1610612764,2021,4795.0,20.453,33.596000000000004,14.558,1099.0,1880.0,4551.0,20.012999999999998,33.339,14.829,1041.0,1842.0
1610612765,2021,4535.0,18.776,34.259,13.83,1010.0,1876.0,4480.0,18.42,33.006,14.232,1004.0,1822.0
1610612766,2021,4809.0,19.76,30.865,14.757,1194.0,1979.0,5124.0,20.75,33.589,16.506,1215.0,1898.0
